Date,Steps,Sleep_Hours,Heart_Rate_bpm,Calories_Burned,Active_Minutes
2025-01-27,5622.516056444243,7.790303005807807,72.93317900880889,3599.0,116.0
2025-01-28,9439.24504586418,5.615720151575229,69.84836123694873,3181.0,29.0
2025-01-29,6998.403275202987,9.397750519025225,59.41642219818787,2316.0,77.0
2025-01-30,7770.765625516808,8.615328144865545,75.00309879408991,3318.0,40.0
2025-01-31,,6.636989217474355,62.24362173762226,1885.0,47.0
2025-02-01,13130.695461272346,,69.22009814645361,2998.0,53.0
2025-02-02,8466.256938155166,8.824646848998496,93.60084538268795,4158.0,27.0
2025-02-03,5855.722677610249,,67.03940100275351,2942.0,98.0
2025-02-04,10556.362280257972,8.685379574368154,,3793.0,164.0
2025-02-05,5447.890875072444,5.28668680944676,60.96823574874112,3961.0,106.0
2025-02-06,,6.480749972455473,67.65011509503039,2102.0,107.0
2025-02-07,3600.824690300561,7.20629243966182,85.7080063563551,2387.0,88.0
2025-02-08,5179.534877753924,7.256376712517691,61.730329422122324,2786.0,179.0
2025-02-09,8992.153089672809,6.659921434224907,,3663.0,106.0
2025-02-10,10346.166449988526,7.9474199188169985,75.07751935455475,2144.0,120.0
2025-02-11,8928.420702974927,5.918855484740887,,,27.0
2025-02-12,,7.029144617974448,74.3240773905552,3787.0,96.0
2025-02-13,7747.240761026778,7.344354758054279,77.7255444962673,3110.0,
2025-02-14,4803.695024081431,7.817326600870499,74.21809962217196,,62.0
2025-02-15,6700.389479013228,8.053937853706667,52.297752801095434,3477.0,148.0
2025-02-16,7348.403072600531,5.850429489794557,60.728628241751316,3127.0,128.0
2025-02-17,11142.805565547289,5.359062995117253,65.52481364448495,2892.0,171.0
2025-02-18,9359.045723921154,8.73321218627821,67.25566570899954,2809.0,171.0
2025-02-19,4092.399611593165,7.59877681437551,74.20672097550678,2503.0,
2025-02-20,9310.209923486987,6.301816156132136,69.77701000933254,2374.0,152.0
2025-02-21,7537.294298959208,9.061382370627028,54.64655641289899,3408.0,167.0
2025-02-22,6807.694999235104,7.338809561151431,71.80197851005963,2912.0,40.0
2025-02-23,10029.19072210217,8.615156620876592,74.10585745283824,2487.0,77.0
2025-02-24,11077.498806239877,7.281022177692131,73.5979044793104,2288.0,178.0
2025-02-25,10828.200297790496,9.5,78.80780725554622,,129.0
2025-02-26,6401.956191943404,,76.33922154548904,2293.0,158.0
2025-02-27,7726.969060371964,6.901243021825112,,3467.0,162.0
2025-02-28,9328.15857850891,8.365885141145228,67.29834288541353,3437.0,154.0
2025-03-01,10938.862817805897,,51.39039066484008,1818.0,47.0
2025-03-02,7302.064405386775,8.842357869038818,72.29618219132585,2800.0,70.0
2025-03-03,8035.852558340457,6.042091847303875,70.07687687163111,2650.0,24.0
2025-03-04,5734.162564984929,8.023261751998128,70.71578837195374,3188.0,24.0
2025-03-05,5509.483439798323,8.470109384219505,55.232514241796906,3154.0,113.0
2025-03-06,10531.314555985495,5.089512616292263,57.189434595917376,3167.0,115.0
2025-03-07,11890.600071427058,5.780089784801071,78.53152853332904,2621.0,27.0
2025-03-08,8319.974696049165,4.75292138668788,67.60444846143345,2254.0,83.0
2025-03-09,11008.83224473006,6.8767117986665305,74.81500697372624,3424.0,157.0
2025-03-10,9404.090062619085,8.061050706955156,68.28318376130461,2510.0,57.0
2025-03-11,6887.200613487189,9.002828462515234,68.29756139495746,3990.0,130.0
2025-03-12,9403.489013771035,7.28891373650373,,2716.0,131.0
2025-03-13,12345.091416164923,9.15433865468555,62.83955271782626,3296.0,100.0
2025-03-14,8410.43490222512,5.54387825014213,68.96120776940984,3240.0,155.0
2025-03-15,12411.609139535016,,63.377247112949576,2104.0,123.0
2025-03-16,3000.0,7.133342761324058,63.65503772567684,2535.0,
2025-03-17,10554.75626093806,7.660878538727169,,4138.0,92.0
2025-03-18,8717.617670595428,7.160766302287088,70.22133771633713,3763.0,68.0
2025-03-19,7752.481623835331,4.719069479952148,63.212513783365225,3949.0,55.0
2025-03-20,8729.401941338756,7.093055952584654,80.55756125573521,3809.0,145.0
2025-03-21,,5.6346365993941765,,2761.0,87.0
2025-03-22,7950.82028040622,8.003607058596046,66.13128355838641,2826.0,97.0
2025-03-23,9392.781428779366,7.639917895316218,63.60268941725825,3932.0,124.0
2025-03-24,12194.73511185379,6.072144256407174,82.46977884353733,4175.0,141.0
2025-03-25,7204.324454315882,6.583359699195968,69.96554776511574,3273.0,138.0
2025-03-26,6478.765992767031,5.928943773733258,78.31844539468635,3747.0,133.0
2025-03-27,7245.6073910386585,7.124785083272194,53.14439626963028,2977.0,29.0
2025-03-28,10788.505294255185,8.346170784601487,70.67050265869258,2464.0,168.0
2025-03-29,9321.87777414921,6.017128744397348,76.89630795623437,1811.0,159.0
2025-03-30,7175.599490582403,,68.82283989275425,2956.0,110.0
2025-03-31,,6.5636908579530715,78.65480375065351,2103.0,21.0
2025-04-01,8742.6938733701,6.248552601285187,62.82711549899628,3563.0,137.0
2025-04-02,10921.612476332222,7.071563568054531,82.0934744018558,,32.0
2025-04-03,6744.867265306619,5.957709213096751,,2743.0,179.0
2025-04-04,7680.84463350558,6.535620833583382,64.37161439560342,4190.0,114.0
2025-04-05,,,63.54497478599228,3149.0,163.0
2025-04-06,4841.212629669703,9.5,82.533844771177,2690.0,51.0
2025-04-07,9240.30069266144,7.242316262366074,83.79572145730712,2804.0,51.0
2025-04-08,9152.638180449723,6.360329390408897,62.771399728467316,,143.0
2025-04-09,8512.783641606153,7.456775892881066,63.798131829041424,2206.0,30.0
2025-04-10,7913.532166562132,7.065206340371004,65.18215391139493,2814.0,29.0
2025-04-11,4961.573144873964,6.934836480560133,54.555494889657226,2135.0,34.0
2025-04-12,7448.3866930866025,7.93700004005211,58.81348053515802,3638.0,36.0
2025-04-13,7643.213708683076,8.109009252056767,57.95859233247932,2947.0,165.0
2025-04-14,6494.306826945953,6.563398622867367,60.32202434895871,3627.0,172.0
2025-04-15,8096.785720834977,6.509018111226384,67.65315112613219,2514.0,78.0
2025-04-16,9510.127142036346,6.869937963418027,70.3421473253652,,97.0
2025-04-17,13215.464753026325,4.5,83.50500492814076,2123.0,143.0
2025-04-18,8936.444532079597,5.381770725361737,,2588.0,133.0
2025-04-19,9143.87597680691,8.84024912093343,77.84322398476584,1940.0,41.0
2025-04-20,8313.885210584582,9.17396125620154,65.86011155774491,2269.0,177.0
2025-04-21,3703.0719617523964,6.901156752532346,67.50536290347567,2586.0,51.0
2025-04-22,8433.715311376958,7.89186835566692,74.74819492166604,3625.0,132.0
2025-04-23,8650.575524852566,7.573500185452244,56.772779784377015,3157.0,139.0
2025-04-24,14658.105281213215,9.5,71.82409746184051,3716.0,168.0
2025-04-25,8019.097588047193,8.543489893721492,69.66452208213056,2763.0,141.0
2025-04-26,9253.86835583403,7.046498890223081,72.92451264008149,2172.0,51.0
2025-04-27,8413.220575736892,6.053351471279489,70.89168643907819,3492.0,138.0
2025-04-28,5578.30490595117,5.2722644156909135,92.55300139910895,2979.0,58.0
2025-04-29,11357.057036287551,,61.62260015748684,4138.0,
2025-04-30,10379.832581716935,6.292379105658836,62.690030449981826,3471.0,37.0
2025-05-01,10477.579867607617,5.4932955484827914,61.76859473575236,1905.0,168.0
2025-05-02,6226.531363013153,6.424112538908968,62.44522880839745,3243.0,160.0
2025-05-03,12006.985777340247,5.902142395662726,61.62612872693482,3481.0,168.0
2025-05-04,4995.372343019298,9.224569962087077,79.89016531107552,1801.0,145.0
2025-05-05,9967.142734500676,8.25796770833934,82.20504247989855,3937.0,155.0
2025-05-06,13976.139064524947,7.190432830420059,62.29253706250524,2149.0,65.0
2025-05-07,6023.659187173279,8.975932966668031,59.67644426895771,3086.0,123.0
2025-05-08,7084.25567599307,7.292841969177142,72.71415556386404,2862.0,154.0
2025-05-09,8749.128412719103,6.166458958406084,62.477769557190285,4006.0,170.0
2025-05-10,7241.310864709502,9.027748892723588,74.32931817755511,4159.0,105.0
2025-05-11,4623.341422334668,7.846692052421591,70.029230208513,2244.0,169.0
2025-05-12,8671.407437015068,5.955304614808252,52.84255885002768,4145.0,108.0
2025-05-13,5844.2407156847385,6.9715935862996705,83.47505201330061,2751.0,41.0
2025-05-14,9683.981076587954,6.149258095938292,85.95877673095522,1835.0,111.0
2025-05-15,6201.439414415492,5.540640322842797,61.87211309515614,2907.0,48.0
2025-05-16,12374.836012543848,8.31141305703797,64.12298440064016,3275.0,32.0
2025-05-17,6541.866769159407,9.491299968564157,70.85865390724905,3598.0,21.0
2025-05-18,7694.846209485811,5.521718911417031,71.34456789987026,3645.0,48.0
2025-05-19,10533.793043424175,7.875563084028685,74.5854427267283,3208.0,46.0
2025-05-20,,6.4192289170538075,88.1020453876635,2995.0,69.0
2025-05-21,9068.649836510323,6.6154495394823645,66.2305277250595,3199.0,114.0
2025-05-22,11767.85688570607,6.489127290913357,60.01702755461546,3508.0,170.0
2025-05-23,4481.291913596931,6.163211076384221,54.20680771985473,,107.0
2025-05-24,8961.58464633076,7.258225953533793,60.69069960058081,3988.0,63.0
2025-05-25,9149.706985621058,6.202859860306755,67.66873027126204,,41.0
2025-05-26,,7.524548190935807,85.94557863517788,3043.0,116.0
2025-05-27,5407.623222804796,7.139714268661036,62.823887009638284,2320.0,22.0
2025-05-28,5198.858467289309,6.913262343760309,70.23787951638899,3606.0,137.0
2025-05-29,9804.853914042244,6.110923605550083,67.83577103927247,1809.0,38.0
2025-05-30,9242.461683082965,6.5078744033180005,79.88393273448084,2783.0,42.0
2025-05-31,9126.232125864692,,93.26932425873622,3456.0,176.0
2025-06-01,9366.12052374244,7.801100625149257,62.69131227079679,3460.0,49.0
2025-06-02,6799.938196053773,6.0269337062417385,63.10560557481778,3999.0,58.0
2025-06-03,9080.634242902508,7.319198766515071,78.44160877069072,2519.0,127.0
2025-06-04,9232.681183246703,8.101664548046147,74.81891489626311,2872.0,130.0
2025-06-05,6714.12145493408,5.1967136626543535,86.46707325736034,2658.0,44.0
2025-06-06,13164.436277861892,7.852032230855922,73.83928185325964,3116.0,147.0
2025-06-07,9684.582302279468,6.404851489264984,64.40707909212941,3403.0,130.0
2025-06-08,5521.741256993379,7.884718402311791,,1849.0,
2025-06-09,10141.384021584574,6.28408901214898,79.08703580582907,1945.0,125.0
2025-06-10,6063.295824431696,5.034141479202578,76.20482181197364,2714.0,163.0
2025-06-11,10467.71150935613,5.246949074540205,73.07274031107298,3262.0,91.0
2025-06-12,11396.48894751851,7.2577019359936585,78.66674689589154,4089.0,148.0
2025-06-13,6448.294204120724,7.511667002065779,79.69295590445672,2380.0,127.0
2025-06-14,10908.440323110804,6.11482004987471,81.82158991037527,3384.0,24.0
2025-06-15,9531.952317341245,7.966310950532849,74.48709887589642,2282.0,22.0
2025-06-16,10555.150399986225,5.206175925277249,66.32881919683146,3049.0,151.0
2025-06-17,13241.982456634869,7.12070424162322,69.46713686433323,2472.0,123.0
2025-06-18,7886.529709992824,5.746780560285052,,2430.0,83.0
2025-06-19,6615.659589106276,6.41779667063741,59.83064329012764,2461.0,125.0
2025-06-20,6276.213925936192,7.256878405579697,71.68673308872901,2787.0,117.0
2025-06-21,6460.474287586404,6.167503961659257,64.0666118767264,3346.0,29.0
2025-06-22,8307.24572646474,6.73853334692421,68.28744822934817,2449.0,168.0
2025-06-23,9352.879937041609,8.407551371057329,80.78451862607298,2768.0,147.0
2025-06-24,9191.726998325048,6.507729756572222,69.91099068019903,2900.0,65.0
2025-06-25,10567.95812259006,8.20283053447817,68.46436548156149,2240.0,174.0
2025-06-26,8532.504729694767,5.844351774410859,54.40143859020081,,85.0
2025-06-27,12133.835192893292,7.83576501349834,75.46253566027221,2569.0,131.0
2025-06-28,7838.35791690511,8.92988234478948,74.45484181141076,3143.0,32.0
2025-06-29,15300.422916474046,4.5,89.6325472330546,3626.0,156.0
2025-06-30,10064.168369412515,6.243725693435428,64.92221765046999,2062.0,105.0
2025-07-01,6357.106108959293,7.892486552616648,70.1915032766394,3377.0,109.0
2025-07-02,5822.768754847219,6.956345536748409,70.49383683710755,2798.0,77.0
2025-07-03,9706.181038107963,7.645375048045571,83.77453279763475,2499.0,73.0
2025-07-04,7941.343036685373,6.475217775941015,67.04704467613048,4149.0,31.0
2025-07-05,10285.00123523023,,70.7902152577034,3403.0,33.0
2025-07-06,9683.094061433861,7.013187317529505,74.0789650971654,3041.0,140.0
2025-07-07,8317.927718357818,8.601338473991769,,2925.0,140.0
2025-07-08,6383.0157048289875,7.505305011961456,63.535663854494715,4135.0,39.0
2025-07-09,4712.881938285338,7.605123194490242,69.94089992898307,2990.0,94.0
2025-07-10,7383.712619832448,6.70574764065304,78.73631749859771,2805.0,163.0
2025-07-11,10640.99698580868,6.614872531113008,57.7348470058894,1835.0,89.0
2025-07-12,,6.680930174616455,69.32969674146877,2543.0,75.0
2025-07-13,5385.65305322003,7.673342570853956,60.99879185060827,3564.0,120.0
2025-07-14,8932.952314627955,6.694818623015685,79.95046628924842,2152.0,151.0
2025-07-15,9463.293449322093,7.5477298282756955,52.76813095216225,3722.0,130.0
2025-07-16,6290.356409497168,,62.410781527284115,1872.0,144.0
2025-07-17,8884.31276486382,8.245349644118031,71.7721187506452,3176.0,151.0
2025-07-18,8645.521796115,6.8087717613985905,83.65524029234341,3714.0,39.0
2025-07-19,5642.574255423442,8.641456706596735,67.34249738927012,2893.0,157.0
2025-07-20,9394.468400870708,6.710309552374138,62.44800473306802,2507.0,43.0
2025-07-21,9901.961315920586,4.754250557786575,86.8115706944059,3604.0,173.0
2025-07-22,11207.628107938192,5.990296426899115,53.51986099583756,2755.0,56.0
2025-07-23,11134.505130087258,4.955049694768974,48.0,1959.0,
2025-07-24,5055.826580107272,6.77818381915043,72.40014450053333,3996.0,122.0
2025-07-25,6155.437400212193,7.222102055027462,62.97945775647389,3535.0,168.0
2025-07-26,,,57.787671828692865,3385.0,57.0
2025-07-27,,7.592312848516995,75.08356447299353,1866.0,23.0
2025-07-28,9787.61921576512,6.937079365429363,70.43800713771199,1857.0,76.0
2025-07-29,18000.0,8.195286697420187,62.359213692632714,2141.0,39.0
2025-07-30,9927.226276732918,4.546637629190538,55.19695601329106,2953.0,36.0
2025-07-31,11338.914100451497,7.48273746973028,76.72457328280144,2995.0,138.0
2025-08-01,10885.004408733006,8.12503823266436,74.50201177958661,3032.0,90.0
2025-08-02,10128.478128264494,5.42569650506419,67.00824136220618,3294.0,23.0
2025-08-03,7711.826888399136,8.572504851848315,86.46636996047665,3621.0,33.0
2025-08-04,10397.423051233169,7.606195688993298,57.29915233673847,1915.0,22.0
2025-08-05,6567.9369636560705,6.7016545033190384,52.74474829075261,2461.0,99.0
2025-08-06,7907.953483149978,,61.080919301187556,3265.0,74.0
2025-08-07,7286.591130427241,9.5,67.54413983644503,,151.0
2025-08-08,8704.685348465806,7.4182395060701944,70.43339449322691,,139.0
2025-08-09,14286.646416683772,7.497864703560404,65.5876394214367,2816.0,43.0
2025-08-10,3831.8370185206295,6.648766920551707,71.52055396514297,2110.0,177.0
2025-08-11,10215.650475936283,6.18018675664225,55.48460575809556,2007.0,101.0
2025-08-12,4468.2103220258705,8.196402979853096,82.4376460407326,2432.0,166.0
2025-08-13,7320.170335526416,6.172699408909359,67.17848821607431,3902.0,178.0
2025-08-14,11222.376492418414,,79.17295831588127,2456.0,79.0
2025-08-15,8660.700047738657,6.62681106388186,71.42725346377703,3223.0,
2025-08-16,5805.638055176734,7.774775790895671,72.56753219153784,3731.0,68.0
2025-08-17,6711.740726850079,7.600394526344338,73.69767280232205,3479.0,82.0
2025-08-18,10198.994372336689,8.445047933109478,72.47708560017315,2036.0,129.0
2025-08-19,6674.083420707158,6.587980321374304,74.42722759867544,2147.0,169.0
2025-08-20,9041.146473954937,6.876150077647955,81.29152530132431,2429.0,171.0
2025-08-21,8613.929599759535,6.025483541061231,69.9652116970147,3340.0,128.0
2025-08-22,6870.999130985458,6.666848087908666,75.09003757588512,3803.0,95.0
2025-08-23,13859.860223313313,7.652760591653823,67.10264305712774,3071.0,
2025-08-24,10084.797555795029,8.108386339974423,82.40117215449473,2163.0,77.0
2025-08-25,3437.143533355982,6.09340161098685,61.2360769794073,4168.0,136.0
2025-08-26,8966.135786923569,8.243527104126793,86.00940432910815,2085.0,178.0
2025-08-27,6845.53383807903,8.826765430565942,67.59842049355656,1948.0,119.0
2025-08-28,10631.08333699056,7.696121883868441,53.69224897881952,2907.0,38.0
2025-08-29,6518.698153918249,9.452154975069678,69.2810441491079,2255.0,113.0
2025-08-30,8213.158896332752,6.271452961075712,61.18948342525119,3566.0,132.0
2025-08-31,9762.468197451142,5.7064143560263,76.40643548988724,2599.0,165.0
2025-09-01,10664.387985425303,5.065535701314866,,2984.0,82.0
2025-09-02,5499.2589823605595,8.99525317378702,63.538165667852205,2812.0,135.0
2025-09-03,7663.746910397629,,49.10459269054469,3323.0,132.0
2025-09-04,7312.63672209761,7.133298394907454,63.47693680750923,2280.0,66.0
2025-09-05,6866.67691856572,7.535962351583785,48.0,3486.0,76.0
2025-09-06,12913.635600702743,5.849413143241948,52.16097176514277,3961.0,137.0
2025-09-07,9512.454277402388,9.5,75.60414656144297,3401.0,64.0
2025-09-08,5347.790114162387,7.355065418370273,,2140.0,164.0
2025-09-09,10794.65486763694,7.331273753525871,72.25457561784965,3810.0,23.0
2025-09-10,13805.390492531584,8.07091994867843,58.33023856870787,3666.0,167.0
2025-09-11,11081.163151377867,7.777211078084056,67.5228864385802,2634.0,66.0
2025-09-12,4701.575085114966,7.468660829134958,,3003.0,162.0
2025-09-13,7289.414817834371,6.251430653465626,56.416353108074574,3525.0,66.0
2025-09-14,11667.277872966557,7.765762028563195,83.0339830176715,3489.0,97.0
2025-09-15,6730.826335953048,9.45842939577004,76.77362290575671,2110.0,143.0
2025-09-16,9609.54857036557,8.814504055385973,65.79035826170336,,94.0
2025-09-17,10436.585133573342,9.111823951967276,68.26885838994531,3242.0,122.0
2025-09-18,6182.673821054793,6.586541188282578,70.08382807947552,2205.0,156.0
2025-09-19,8351.1866098455,6.0124742156897035,48.0,3990.0,109.0
2025-09-20,3000.0,7.049055695880423,65.52822617479403,,163.0
2025-09-21,5939.030896664275,7.266869894746434,61.180157520022014,3139.0,88.0
2025-09-22,7868.579621517099,8.513029822165139,57.983799901050844,2043.0,80.0
2025-09-23,5380.542045087876,5.169042444342217,65.18899707114045,2289.0,157.0
2025-09-24,12581.028259829089,9.035460383352737,85.97686526849523,1811.0,69.0
2025-09-25,4924.6465550984185,7.0103905217052125,74.4084286126701,2360.0,
2025-09-26,7399.88878325754,6.687742716063096,62.28821010217203,1841.0,
2025-09-27,8826.851443215228,5.985474749687799,73.72582781356158,,132.0
2025-09-28,12103.183222665288,5.214171993761077,81.99355436586002,3252.0,113.0
2025-09-29,4910.3446220514015,8.187804700754297,77.24633682912769,3626.0,137.0
2025-09-30,11407.909380387398,7.2879815606260845,68.59630369920174,3493.0,100.0
2025-10-01,8525.582652548968,5.6520469203107355,61.53063222294426,1933.0,128.0
2025-10-02,6046.228372380123,5.645905473523661,74.9822331361359,2747.0,70.0
2025-10-03,9655.258685658177,6.797058360851846,71.9348538542175,1872.0,166.0
2025-10-04,8997.649238933674,9.202825830347273,76.95193220027733,2198.0,54.0
2025-10-05,6999.457807103014,6.888490378363675,74.35171801681969,3228.0,65.0
2025-10-06,8674.505212475047,5.396228456258273,78.49552715319335,1929.0,173.0
2025-10-07,7536.7160078456,6.905108323096867,62.64764788439432,3611.0,88.0
2025-10-08,8783.79336312812,6.872731716302796,81.17394065634326,3801.0,112.0
2025-10-09,10155.326686302617,4.5,69.975996046924,2065.0,83.0
2025-10-10,12465.04204036338,7.1348461601786255,88.75260872625265,3360.0,68.0
2025-10-11,5405.461252932877,6.922878563749586,61.10812181910432,3785.0,168.0
2025-10-12,,8.035447637776102,85.3596380316525,2592.0,93.0
2025-10-13,3619.7805011937453,9.418747313934414,69.97910783462648,4100.0,24.0
2025-10-14,8120.537262411041,8.551878035457309,61.48581996385552,,119.0
2025-10-15,9970.79301621144,6.877333571334203,63.16114165945678,1963.0,89.0
2025-10-16,9202.479669337581,5.872168909509996,64.7965269180568,1894.0,109.0
2025-10-17,,,72.24165946401916,3605.0,23.0
2025-10-18,7979.694374106812,7.271062120817386,73.228354880355,2933.0,145.0
2025-10-19,7267.497663352918,7.216715150295536,62.26299996061421,4183.0,58.0
2025-10-20,7026.588107639471,7.171049895467997,67.75645407739017,2621.0,148.0
2025-10-21,10624.005242552561,7.4377017129214265,89.42270358611864,2037.0,43.0
2025-10-22,9392.538714912618,7.026767505691269,85.27543170100711,3760.0,76.0
2025-10-23,6767.726011848365,6.511605591743717,72.36323669674032,2848.0,119.0
2025-10-24,10748.999688583128,,68.380034781682,3476.0,89.0
2025-10-25,9268.248802191523,7.160696075740802,69.20031326718261,2763.0,60.0
2025-10-26,10532.1552970974,6.5478902746394825,74.13517972730416,2336.0,79.0
2025-10-27,10074.07210480903,6.344585060787403,57.77207434801595,3403.0,127.0
2025-10-28,6427.51247269482,7.327716273230276,65.42623462576655,3779.0,76.0
2025-10-29,7099.547399507576,6.894027339094974,51.314159261224106,1927.0,50.0
2025-10-30,10368.234012808154,9.004791586299227,71.9922312260528,1891.0,103.0
2025-10-31,10025.925663583663,4.5,74.4719593970274,2342.0,171.0
2025-11-01,8447.74601508963,8.509808222306955,63.16813537700626,2645.0,55.0
2025-11-02,8793.318458271955,8.695302230997155,83.73986763290033,3481.0,177.0
2025-11-03,11694.162239471061,4.71193172111022,55.74234336997659,3651.0,171.0
2025-11-04,7021.071527910425,6.788774887103582,53.3562511979018,2189.0,127.0
2025-11-05,9867.743452925095,6.754270960805051,70.24451818559972,3684.0,125.0
2025-11-06,7994.518368915265,5.510985966338614,78.47098302612154,1842.0,177.0
2025-11-07,7955.796991931949,6.26661997489095,84.83927691457869,2053.0,105.0
2025-11-08,11246.942129967974,5.867308985441006,63.4111573713106,2883.0,154.0
2025-11-09,10563.540872470076,9.302724532108346,78.78680833431295,4134.0,
2025-11-10,10533.774090001596,8.322814071776953,67.61491530499293,3340.0,139.0
2025-11-11,11763.697017885823,8.725866113992991,,3753.0,157.0
2025-11-12,8552.509604081897,8.066006476851882,76.83659937486672,4192.0,99.0
2025-11-13,10204.88242823741,5.845137874539326,74.52322878413419,2441.0,163.0
2025-11-14,7724.33310851636,6.570575680464271,52.236078430157505,2489.0,125.0
2025-11-15,9310.415881221104,7.787249473473501,82.76540349725896,3076.0,89.0
2025-11-16,8174.642364080789,5.7334466293296655,81.80091354147451,3750.0,63.0
2025-11-17,8742.489912481795,,61.74437298490471,2879.0,92.0
2025-11-18,9987.892563592284,6.911609522210238,71.95803533437409,3286.0,64.0
2025-11-19,6454.448291916318,6.750215030940483,72.94030186282738,2256.0,126.0
2025-11-20,13730.96818921365,8.05315196184419,70.60673765823907,2782.0,103.0
2025-11-21,,7.7331159737832476,62.4969484615458,3930.0,101.0
2025-11-22,5464.5284680306695,6.766840601017105,61.283766320619485,2922.0,126.0
2025-11-23,11395.27718375017,8.591195764037098,67.74445929008554,1948.0,
2025-11-24,10479.15673490734,5.902724006880123,79.72729019259364,3152.0,26.0
2025-11-25,10060.299542630388,7.939122728333117,,2979.0,89.0
2025-11-26,10070.8637731607,7.911721509562061,64.29385667913894,1989.0,146.0
2025-11-27,8469.383067882713,6.828544272823212,75.71698710648344,2682.0,162.0
2025-11-28,6256.864071285421,7.591359626690542,48.0,4110.0,179.0
2025-11-29,,5.698663708337636,79.48765700372104,2199.0,167.0
2025-11-30,6807.095721219721,8.308832423048282,50.60286221221901,2408.0,162.0
2025-12-01,10937.799333544379,6.9781174362684135,64.37559058596868,3595.0,168.0
2025-12-02,8132.356546244653,6.572732375377153,56.803301053738565,3438.0,173.0
2025-12-03,,8.458811071004266,55.053185242790946,3375.0,139.0
2025-12-04,7696.535395867517,6.354787571348689,79.6082678737852,3948.0,147.0
2025-12-05,9532.32863568906,5.5098464443637285,63.32298798688109,3182.0,161.0
2025-12-06,7090.688617990063,5.3320449917713155,71.46503881730716,3203.0,76.0
2025-12-07,6444.4490110839215,7.927211941614768,67.53079421120816,2619.0,77.0
2025-12-08,9109.218028729782,5.66348477700446,72.77040827223121,2619.0,40.0
2025-12-09,9112.416427771806,9.305753018381237,,2219.0,
2025-12-10,7232.642061572175,4.701684710539533,55.1700777581143,1923.0,88.0
2025-12-11,7322.404235954193,9.235747641948045,77.9626681944714,2221.0,
2025-12-12,9080.124843394091,7.453220960643142,63.06243416838687,3308.0,106.0
2025-12-13,4879.7891462566895,7.083944265755529,52.434181013402494,3397.0,68.0
2025-12-14,4981.340564058612,6.546097095829261,63.718848390340874,2567.0,166.0
2025-12-15,6703.88944686891,7.678963337222485,83.00759790634311,,134.0
2025-12-16,7966.382120720382,7.154838357090182,76.50221742113493,4002.0,108.0
2025-12-17,9277.26891399501,8.523962258419825,64.5134786559214,3939.0,104.0
2025-12-18,,7.337073178394448,64.50742295681572,3349.0,147.0
2025-12-19,10644.149058005049,7.380362113754253,64.78364948782617,3564.0,159.0
2025-12-20,8100.153675091432,6.763665345343373,88.76747983560841,3844.0,136.0
2025-12-21,,7.131665251534719,71.81935452231554,2309.0,146.0
2025-12-22,5993.6765884054785,7.569362122670471,72.3004164719107,3006.0,90.0
2025-12-23,8453.717160019025,5.14779792881205,78.30283454031843,2185.0,105.0
2025-12-24,7778.353402699654,5.582177493473145,70.38789159026514,3397.0,
2025-12-25,9306.796400845224,8.091916912827259,65.40957854179297,4093.0,100.0
2025-12-26,6431.922641119192,7.405038525753531,66.03650150915021,2541.0,171.0
2025-12-27,9798.366285602931,6.979219996376785,67.28398740585936,3711.0,80.0
